time,ax,ay,az,wx,wy,wz
2024-03-21 19:47:53.6410,-1.26,-0.4,-0.3,-0.32,0.39,-0.21
2024-03-21 19:47:53.6490,-1.46,-0.5,-0.23,-0.2,0.32,-0.11
2024-03-21 19:47:53.6550,-1.52,-0.56,-0.03,-0.05,0.27,0.02
2024-03-21 19:47:53.6650,-1.49,-0.44,0.06,0.11,0.25,0.16
2024-03-21 19:47:53.6750,-1.49,-0.44,0.06,0.24,0.22,0.27
2024-03-21 19:47:53.6840,-1.22,-0.38,-0.12,0.32,0.15,0.34
2024-03-21 19:47:53.6940,-0.82,-0.36,-0.36,0.38,0.06,0.37
2024-03-21 19:47:53.7050,-0.49,-0.11,-0.62,0.44,-0.03,0.38
2024-03-21 19:47:53.7140,-0.19,0.07,-0.82,0.46,-0.07,0.38
2024-03-21 19:47:53.7250,0.3,0.38,-1.07,0.42,-0.01,0.4
2024-03-21 19:47:53.7340,0.3,0.38,-1.07,0.34,0.07,0.43
2024-03-21 19:47:53.7440,0.45,0.55,-1.31,0.24,0.14,0.45
2024-03-21 19:47:53.7540,0.6,0.95,-1.42,0.14,0.18,0.45
2024-03-21 19:47:53.7640,0.6,0.95,-1.42,0.06,0.16,0.44
2024-03-21 19:47:53.7750,0.71,1.17,-1.0,0.02,0.08,0.41
2024-03-21 19:47:53.7840,0.85,1.11,-0.63,0.01,-0.07,0.37
2024-03-21 19:47:53.7940,0.85,1.11,-0.63,-0.01,-0.17,0.31
2024-03-21 19:47:53.8040,1.04,1.05,-0.18,-0.04,-0.18,0.28
2024-03-21 19:47:53.8140,1.26,0.92,0.48,-0.08,-0.06,0.28
2024-03-21 19:47:53.8240,1.36,0.8,0.88,-0.12,0.15,0.29
2024-03-21 19:47:53.8340,1.36,0.8,0.88,-0.11,0.42,0.39
2024-03-21 19:47:53.8440,1.44,0.56,1.19,-0.11,0.65,0.46
2024-03-21 19:47:53.8540,1.02,0.9,1.32,-0.1,0.74,0.53
2024-03-21 19:47:53.8640,0.9,0.89,1.32,-0.08,0.73,0.57
2024-03-21 19:47:53.8730,0.74,1.12,1.29,-0.07,0.68,0.55
2024-03-21 19:47:53.8840,0.68,1.37,1.14,-0.05,0.54,0.46
2024-03-21 19:47:53.8930,0.57,1.64,1.01,-0.03,0.34,0.33
2024-03-21 19:47:53.9030,0.44,1.81,1.01,0.01,0.12,0.2
2024-03-21 19:47:53.9130,0.22,1.71,1.0,0.07,-0.1,0.09
2024-03-21 19:47:53.9230,-0.07,0.9391455718874931,1.16,0.11,-0.25,-0.03
2024-03-21 19:47:53.9330,-0.32,0.93,1.16,0.17,-0.23,-0.06
2024-03-21 19:47:53.9430,-0.34,0.28,1.25,0.17,-0.15,-0.05
2024-03-21 19:47:53.9530,-1.06,0.31,1.15,0.13,-0.07,-0.04
2024-03-21 19:47:53.9630,-1.53,0.06,0.92,0.06,-0.0,-0.03
2024-03-21 19:47:53.9730,-1.52,-0.3,0.66,-0.08,0.02,-0.02
2024-03-21 19:47:53.9830,-1.55,-0.45,0.23,-0.26,-0.0,-0.02
2024-03-21 19:47:53.9930,-1.57,-0.65,-0.21,-0.42,-0.04,-0.02
2024-03-21 19:47:54.0030,-1.49,-0.92,-0.49,-0.54,-0.08,-0.02
2024-03-21 19:47:54.0130,-1.26,-1.2511898365616798,-0.30186075389385225,-0.61,-0.07,-0.02
2024-03-21 19:47:54.0230,-1.1,-1.26,-0.31,-0.65,-0.02,-0.05
2024-03-21 19:47:54.0330,-0.98,-1.33,-0.28,-0.66,-0.02,-0.09
2024-03-21 19:47:54.0420,-0.51,-1.5,-0.3,-0.64,0.06,-0.01
2024-03-21 19:47:54.0520,-0.37,-1.07,-0.14,-0.66,0.22,0.09
2024-03-21 19:47:54.0620,-1.01,-0.44,-0.58,-0.7,0.32,0.15
2024-03-21 19:47:54.0720,-1.01,-0.42,-1.16,-0.68,0.39,0.19
2024-03-21 19:47:54.0820,-0.62,-0.46,-1.38,-0.65,0.44,0.27
2024-03-21 19:47:54.0920,-0.63,-0.06,-1.65,-0.62,0.44,0.37
2024-03-21 19:47:54.1020,-0.93,0.4,-1.92,-0.57,0.43,0.43
2024-03-21 19:47:54.1120,-0.7,0.42,-2.37,-0.55,0.46,0.47
2024-03-21 19:47:54.1220,-0.7,0.42,-2.37,-0.59,0.47,0.48
2024-03-21 19:47:54.1320,-0.67,0.6,-2.68,-0.6,0.48,0.47
2024-03-21 19:47:54.1420,-0.45,0.58,-2.82,-0.58,0.48,0.48
2024-03-21 19:47:54.1520,-0.46,0.65,-2.79,-0.5,0.44,0.48
2024-03-21 19:47:54.1620,-0.74,0.85,-2.59,-0.41,0.32,0.47
2024-03-21 19:47:54.1720,-0.93,0.89,-2.38,-0.31,0.22,0.46
2024-03-21 19:47:54.1820,-0.77,0.65,-2.18,-0.2,0.14,0.47
2024-03-21 19:47:54.1920,-0.85,0.61,-1.95,-0.14,0.1,0.43
2024-03-21 19:47:54.2010,-0.95,0.72,-1.64,-0.15,0.11,0.42
2024-03-21 19:47:54.2120,-0.78,0.57,-1.58,-0.21,0.18,0.43
2024-03-21 19:47:54.2220,-0.75,0.58,-1.45,-0.3,0.29,0.45
2024-03-21 19:47:54.2310,-0.69,0.59,-1.24,-0.36,0.4,0.47
2024-03-21 19:47:54.2410,-0.61,0.64,-0.27,-0.4,0.45,0.5
2024-03-21 19:47:54.2510,-0.61,0.64,-0.27,-0.42,0.48,0.54
2024-03-21 19:47:54.2610,-0.44,0.58,0.32,-0.47,0.5,0.56
2024-03-21 19:47:54.2710,-0.21,0.52,0.84,-0.52,0.47,0.57
2024-03-21 19:47:54.2810,0.08,0.46,1.22,-0.53,0.42,0.55
2024-03-21 19:47:54.2910,0.46,0.33,1.62,-0.47,0.37,0.54
2024-03-21 19:47:54.3010,0.92,0.33,2.0,-0.35,0.32,0.47
2024-03-21 19:47:54.3110,1.28,0.42,2.37,-0.21,0.27,0.34
2024-03-21 19:47:54.3210,1.67,0.47,2.59,-0.12,0.19,0.18
2024-03-21 19:47:54.3310,1.92,0.67,2.56,-0.16,0.05,0.05
2024-03-21 19:47:54.3410,2.26,0.83,2.3,-0.29,-0.01,-0.02
2024-03-21 19:47:54.3510,2.54,0.75,1.98,-0.46,0.01,-0.1
2024-03-21 19:47:54.3610,2.46,0.71,1.76,-0.59,0.03,-0.24
2024-03-21 19:47:54.3700,2.08,0.64,1.85,-0.64,0.0,-0.34
2024-03-21 19:47:54.3800,1.74,0.34,2.08,-0.62,-0.04,-0.36
2024-03-21 19:47:54.3900,1.54,0.11,2.58,-0.55,-0.15,-0.34
2024-03-21 19:47:54.4000,1.18,-0.29,2.84,-0.41,-0.28,-0.31
2024-03-21 19:47:54.4100,0.81,-0.57,3.05,-0.23,-0.38,-0.35
2024-03-21 19:47:54.4200,0.58,-0.73,2.92,-0.1,-0.54,-0.33
2024-03-21 19:47:54.4300,0.53,-0.94,2.68,-0.03,-0.66,-0.32
2024-03-21 19:47:54.4400,0.6,-0.85,2.29,-0.06,-0.72,-0.31
2024-03-21 19:47:54.4500,0.65,-0.9,1.55,-0.16,-0.71,-0.28
2024-03-21 19:47:54.4600,0.63,-0.8,0.86,-0.25,-0.64,-0.26
2024-03-21 19:47:54.4700,0.65,-0.76,0.49,-0.35,-0.51,-0.26
2024-03-21 19:47:54.4800,0.71,-0.67,0.33,-0.35,-0.24,-0.3
2024-03-21 19:47:54.4900,0.8,-0.58,0.4,-0.3,-0.07,-0.3
2024-03-21 19:47:54.5000,0.61,-0.58,0.4,-0.2,0.0,-0.29
2024-03-21 19:47:54.5100,0.5,-0.43,0.59,-0.09,0.03,-0.32
2024-03-21 19:47:54.5200,0.33,-0.37,0.4,0.05,-0.03,-0.39
2024-03-21 19:47:54.5290,0.21,-0.33,0.0,0.19,-0.09,-0.44
2024-03-21 19:47:54.5390,0.22,-0.22,-0.35,0.34,-0.11,-0.5
2024-03-21 19:47:54.5500,0.14,-0.13,-0.8,0.47,-0.13,-0.54
2024-03-21 19:47:54.5590,-0.08,-0.2,-1.25,0.55,-0.17,-0.57
2024-03-21 19:47:54.5690,-0.32,-0.03,-1.74,0.63,-0.19,-0.6
2024-03-21 19:47:54.5790,-0.48,0.12,-2.27,0.67,-0.19,-0.59
2024-03-21 19:47:54.5890,-0.71,0.22,-2.76,0.68,-0.13,-0.57
2024-03-21 19:47:54.5990,-0.87,0.14,-3.09,0.63,-0.05,-0.54
2024-03-21 19:47:54.6090,-1.04,0.18,-3.44,0.5,0.04,-0.51
2024-03-21 19:47:54.6190,-1.17,0.3,-3.71,0.34,0.19,-0.47
2024-03-21 19:47:54.6290,-1.17,0.43,-3.92,0.12,0.26,-0.44
2024-03-21 19:47:54.6390,-1.33,0.62,-4.09,-0.02,0.24,-0.44
2024-03-21 19:47:54.6490,-1.37,0.77,-3.88,-0.08,0.25,-0.45
2024-03-21 19:47:54.6590,-1.13,0.7,-3.22,-0.1,0.28,-0.46
2024-03-21 19:47:54.6690,-1.0,0.6,-2.57,-0.1,0.34,-0.46
2024-03-21 19:47:54.6780,-0.82,0.57,-1.99,-0.11,0.38,-0.44
2024-03-21 19:47:54.6880,-0.71,0.53,-1.53,-0.16,0.38,-0.4
2024-03-21 19:47:54.6990,-0.82,0.47,-1.05,-0.24,0.41,-0.35
2024-03-21 19:47:54.7080,-0.82,0.47,-1.05,-0.28,0.51,-0.25
2024-03-21 19:47:54.7180,-0.9614675369113684,0.46,-0.37,-0.3,0.56,-0.1
2024-03-21 19:47:54.7280,-0.97,0.46,-0.37,-0.29,0.58,0.03
2024-03-21 19:47:54.7380,-1.03,0.44,0.27,-0.24,0.58,0.13
2024-03-21 19:47:54.7480,-0.81,0.09,0.76,-0.13,0.58,0.23
2024-03-21 19:47:54.7580,-0.36747831758111715,-0.11,1.73,-0.02,0.58,0.31
2024-03-21 19:47:54.7680,-0.37,-0.17957252427935602,1.9853864067792892,0.06,0.58,0.41
2024-03-21 19:47:54.7780,-0.15,0.01460879322141409,1.98,0.11,0.6,0.53
2024-03-21 19:47:54.7880,-0.23,0.01,1.98,0.18,0.62,0.65
2024-03-21 19:47:54.7980,-0.3,0.27,1.89,0.26,0.6,0.77
2024-03-21 19:47:54.8080,-0.19,0.57,1.83,0.28,0.52,0.81
2024-03-21 19:47:54.8180,-0.09,1.28,1.79,0.23,0.4,0.74
2024-03-21 19:47:54.8280,0.46,1.53,1.55,0.16,0.2,0.6
2024-03-21 19:47:54.8380,0.82,1.71,1.4,0.06,0.09,0.4
2024-03-21 19:47:54.8470,0.98,1.9,1.55,-0.04,0.11,0.21
2024-03-21 19:47:54.8570,0.67,1.07,1.91,-0.12,0.17,0.07
2024-03-21 19:47:54.8670,0.67,1.07,1.91,-0.17,0.2,-0.02
2024-03-21 19:47:54.8770,-0.6,-0.38,2.48,-0.18,0.21,-0.03
2024-03-21 19:47:54.8870,-0.6,-0.38,2.48,-0.18,0.21,-0.02
2024-03-21 19:47:54.8970,-1.04,-0.98,2.56,-0.15,0.2,-0.02
2024-03-21 19:47:54.9070,-1.36,-1.62,2.53,-0.07,0.13,-0.01
2024-03-21 19:47:54.9170,-1.47,-1.83,2.32,0.03,-0.02,-0.03
2024-03-21 19:47:54.9270,-1.58,-1.92,1.66,0.11,-0.2,-0.1
2024-03-21 19:47:54.9370,-1.41,-1.89,1.09,0.14,-0.35,-0.17
2024-03-21 19:47:54.9470,-1.2715650442242623,-1.76,0.4,0.05,-0.44,-0.21
2024-03-21 19:47:54.9570,-1.28,-1.76,0.4,-0.16,-0.49,-0.22
2024-03-21 19:47:54.9670,-1.24,-1.58,-0.4,-0.45,-0.44,-0.2
2024-03-21 19:47:54.9770,-1.19,-1.4,-1.03,-0.75,-0.28,-0.12
2024-03-21 19:47:54.9860,-1.07,-1.18,-1.29,-0.96,-0.09,-0.04
2024-03-21 19:47:54.9960,-1.01,-0.96,-1.15,-1.03,0.07,0.03
2024-03-21 19:47:55.0070,-0.71,-1.0,-0.63,-0.94,0.16,0.19
2024-03-21 19:47:55.0170,-0.61,-0.71,-0.01,-0.73,0.13,0.33
2024-03-21 19:47:55.0260,-0.67,-0.02,0.46,-0.48,0.02,0.4
2024-03-21 19:47:55.0360,-0.42,0.25,0.66,-0.22,-0.15,0.45
2024-03-21 19:47:55.0460,-0.02,0.51,0.52,-0.02,-0.27,0.43
2024-03-21 19:47:55.0560,0.6,1.0,-0.43,0.15,-0.31,0.36
2024-03-21 19:47:55.0660,0.6,1.0,-0.43,0.3,-0.3,0.27
2024-03-21 19:47:55.0760,0.58,1.49,-1.0,0.43,-0.27,0.22
2024-03-21 19:47:55.0860,0.37,1.46,-1.42,0.52,-0.25,0.24
2024-03-21 19:47:55.0960,0.04,1.03,-1.89,0.59,-0.24,0.27
2024-03-21 19:47:55.1060,-0.45,0.95,-2.34,0.64,-0.22,0.3
2024-03-21 19:47:55.1160,-0.77,0.78,-2.76,0.66,-0.18,0.36
2024-03-21 19:47:55.1260,-1.02,0.58,-3.0,0.68,-0.13,0.41
2024-03-21 19:47:55.1360,-1.31,0.47,-3.08,0.69,-0.13,0.44
2024-03-21 19:47:55.1460,-1.31,0.47,-3.08,0.66,-0.16,0.41
2024-03-21 19:47:55.1550,-1.0,0.07,-2.96,0.58,-0.21,0.35
2024-03-21 19:47:55.1660,-1.0,0.07,-2.96,0.55,-0.24,0.34
2024-03-21 19:47:55.1750,-1.11,0.25,-2.47,0.53,-0.35,0.29
2024-03-21 19:47:55.1850,-1.11,0.25,-2.47,0.48,-0.48,0.19
2024-03-21 19:47:55.1950,-1.01,0.25,-1.79,0.46,-0.43,0.11
2024-03-21 19:47:55.2050,-0.53,-0.49,-0.37,0.52,-0.31,0.06
2024-03-21 19:47:55.2150,-0.42,-0.56,0.53,0.63,-0.28,-0.01
2024-03-21 19:47:55.2250,-0.1,-1.01,1.09,0.77,-0.2,-0.09
2024-03-21 19:47:55.2350,-0.1,-1.01,1.09,0.89,-0.16,-0.12
2024-03-21 19:47:55.2450,0.02714434649795294,-0.94,1.23,0.91,-0.1,-0.19
2024-03-21 19:47:55.2550,0.02,-0.94,1.23,0.79,-0.12,-0.26
2024-03-21 19:47:55.2650,0.2,-0.71,0.65,0.57,-0.2,-0.36
2024-03-21 19:47:55.2750,0.25,-0.19,-0.02,0.27,-0.22,-0.48
2024-03-21 19:47:55.2850,0.24,0.2,-0.38,-0.06,-0.2,-0.57
2024-03-21 19:47:55.2950,0.71,0.54,0.04,-0.31,-0.09,-0.66
2024-03-21 19:47:55.3050,0.71,0.54,0.04,-0.5,0.05,-0.75
2024-03-21 19:47:55.3150,1.09,0.46,0.78,-0.61,0.14,-0.81
2024-03-21 19:47:55.3240,1.39,0.18,1.54,-0.71,0.13,-0.81
2024-03-21 19:47:55.3340,1.18,-0.61,2.48,-0.79,0.01,-0.74
2024-03-21 19:47:55.3450,0.9945005777478219,-1.18,2.93,-0.75,-0.13,-0.58
2024-03-21 19:47:55.3540,0.99,-1.18,2.93,-0.61,-0.33,-0.41
2024-03-21 19:47:55.3640,0.73,-1.59,3.65,-0.28,-0.49,-0.18
2024-03-21 19:47:55.3740,0.53,-2.0,4.5,0.08,-0.62,0.11
2024-03-21 19:47:55.3840,0.18,-1.95,4.73,0.36,-0.7,0.35
2024-03-21 19:47:55.3940,-0.1,-1.74,4.05,0.56,-0.84,0.45
2024-03-21 19:47:55.4040,0.9,-1.34,3.07,0.7,-0.7,0.46
2024-03-21 19:47:55.4140,0.9,-1.34,3.07,0.75,-0.2,0.43
2024-03-21 19:47:55.4240,1.18,-0.82,2.46,0.61,0.3,0.37
2024-03-21 19:47:55.4340,1.28,-0.58,0.37,0.37,0.64,0.35
2024-03-21 19:47:55.4440,1.28,-0.58,0.37,0.15,0.84,0.41
2024-03-21 19:47:55.4540,1.18,-0.57,-0.47,0.02,0.83,0.46
2024-03-21 19:47:55.4640,0.58,-0.22,-1.05,-0.05,0.68,0.47
2024-03-21 19:47:55.4740,0.29,-0.17,-1.34,-0.16,0.49,0.43
2024-03-21 19:47:55.4840,0.31,-0.11,-1.96,-0.29,0.23,0.28
2024-03-21 19:47:55.4930,0.51,-0.05,-2.7,-0.38,0.0,0.05
2024-03-21 19:47:55.5040,1.21,0.06,-3.22,-0.44,-0.16,-0.16
2024-03-21 19:47:55.5130,0.49,1.15,-2.85,-0.37,-0.13,-0.27
2024-03-21 19:47:55.5230,0.49,1.15,-2.85,-0.16,0.05,-0.23
2024-03-21 19:47:55.5330,-0.76,1.2,-2.24,0.02,0.12,-0.18
2024-03-21 19:47:55.5430,-1.47,0.46,-2.2,0.13,0.1,-0.16
2024-03-21 19:47:55.5530,-1.38,0.04,-2.66,0.16,0.1,-0.18
2024-03-21 19:47:55.5630,-1.35,0.04,-2.66,0.11,0.13,-0.21
2024-03-21 19:47:55.5730,-1.19,0.14,-3.2,0.03,0.24,-0.22
2024-03-21 19:47:55.5830,-1.12,0.21,-3.54,-0.06,0.42,-0.22
2024-03-21 19:47:55.5930,-1.22,0.34,-3.69,-0.15,0.57,-0.18
2024-03-21 19:47:55.6030,-1.21,0.33,-3.8,-0.22,0.61,-0.12
2024-03-21 19:47:55.6130,-1.26,0.37,-3.71,-0.17,0.56,-0.05
2024-03-21 19:47:55.6230,-1.27,0.34,-3.3,-0.01,0.52,-0.01
2024-03-21 19:47:55.6330,-0.69,0.5,-1.72,0.23,0.44,0.01
2024-03-21 19:47:55.6430,-0.69,0.5,-1.72,0.49,0.44,0.02
2024-03-21 19:47:55.6520,-0.23,0.33,-0.9,0.61,0.48,0.08
2024-03-21 19:47:55.6620,-0.08,0.37,-0.6,0.59,0.55,0.16
2024-03-21 19:47:55.6720,-0.12,0.62,-0.66,0.47,0.62,0.26
2024-03-21 19:47:55.6820,-0.16,0.81,-0.77,0.28,0.66,0.35
2024-03-21 19:47:55.6920,-0.07846380511298776,1.04,-0.52,0.07,0.7,0.45
2024-03-21 19:47:55.7020,-0.03316401846706867,1.19,-0.1,-0.11,0.7,0.56
2024-03-21 19:47:55.7120,-0.04,1.19,-0.1,-0.25,0.57,0.62
2024-03-21 19:47:55.7220,0.11,1.17,0.58,-0.29,0.39,0.64
2024-03-21 19:47:55.7320,0.56,0.71,1.4,-0.26,0.23,0.64
2024-03-21 19:47:55.7420,0.82,0.49,2.25,-0.13,0.12,0.69
2024-03-21 19:47:55.7520,0.97,0.44,3.7,0.06,0.07,0.78
2024-03-21 19:47:55.7620,0.97,0.44,3.7,0.21,0.06,0.9
2024-03-21 19:47:55.7720,0.93,0.64,4.0,0.28,0.08,0.95
2024-03-21 19:47:55.7820,1.02,0.87,3.93,0.31,0.11,0.88
2024-03-21 19:47:55.7920,1.32,1.06,3.62,0.27,0.14,0.69
2024-03-21 19:47:55.8010,1.6,1.3,3.21,0.18,0.14,0.44
2024-03-21 19:47:55.8120,1.7,1.34,2.68,0.05,0.07,0.2
2024-03-21 19:47:55.8210,1.54,1.18,2.17,-0.08,-0.09,-0.05
2024-03-21 19:47:55.8310,0.65,0.19,1.69,-0.15,-0.25,-0.24
2024-03-21 19:47:55.8410,0.11,-0.18,1.77,-0.16,-0.38,-0.35
2024-03-21 19:47:55.8510,0.11,-0.18,1.77,-0.14,-0.48,-0.4
2024-03-21 19:47:55.8610,-0.63,-0.41,1.81,-0.08,-0.52,-0.41
2024-03-21 19:47:55.8710,-1.0,-0.71,1.79,-0.03,-0.49,-0.41
2024-03-21 19:47:55.8810,-1.21,-1.1,1.65,-0.05,-0.44,-0.39
2024-03-21 19:47:55.8910,-1.41,-1.38,1.34,-0.15,-0.41,-0.37
2024-03-21 19:47:55.9010,-1.52,-1.44,0.87,-0.3,-0.4,-0.34
2024-03-21 19:47:55.9110,-1.59,-1.46,0.44,-0.45,-0.35,-0.29
2024-03-21 19:47:55.9210,-1.62,-1.5,0.2,-0.58,-0.27,-0.23
2024-03-21 19:47:55.9310,-1.6,-1.52,0.03,-0.67,-0.15,-0.17
2024-03-21 19:47:55.9410,-1.1,-1.68,0.11,-0.7,0.03,-0.11
2024-03-21 19:47:55.9510,-1.1,-1.68,0.11,-0.66,0.23,-0.03
2024-03-21 19:47:55.9610,-0.9,-1.64,0.04,-0.54,0.39,0.07
2024-03-21 19:47:55.9710,-0.7,-1.59,-0.02,-0.38,0.49,0.19
2024-03-21 19:47:55.9800,-0.63,-1.34,-0.18,-0.21,0.48,0.29
2024-03-21 19:47:55.9910,-0.6,-1.02,-1.1555489766597749,-0.05,0.41,0.34
2024-03-21 19:47:56.0000,-0.46,-0.7,-1.16,0.12,0.34,0.38
2024-03-21 19:47:56.0110,-0.11,-0.5,-1.78,0.24,0.24,0.42
2024-03-21 19:47:56.0200,-0.04,-0.15,-2.37,0.34,0.16,0.44
2024-03-21 19:47:56.0300,0.18,0.01,-3.36,0.42,0.09,0.44
2024-03-21 19:47:56.0400,0.18,0.01,-3.36,0.48,0.0,0.42
2024-03-21 19:47:56.0500,0.19,0.19,-4.0,0.53,-0.08,0.4
2024-03-21 19:47:56.0600,0.08,0.27,-4.15,0.55,-0.14,0.36
2024-03-21 19:47:56.0700,-0.06,0.39,-4.22,0.55,-0.15,0.32
2024-03-21 19:47:56.0800,-0.06,0.39,-4.22,0.5,-0.15,0.3
2024-03-21 19:47:56.0900,-0.4,0.5,-4.26,0.42,-0.21,0.31
2024-03-21 19:47:56.1000,-0.4,0.5,-4.26,0.32,-0.3,0.34
2024-03-21 19:47:56.1100,-0.61,0.672508883625269,-3.71,0.23,-0.37,0.4
2024-03-21 19:47:56.1200,-0.91,0.67,-3.71,0.16,-0.5,0.43
2024-03-21 19:47:56.1290,-0.86,0.78,-2.58,0.13,-0.63,0.42
2024-03-21 19:47:56.1390,-0.56,0.86,-1.83,0.14,-0.72,0.37
2024-03-21 19:47:56.1490,-0.56,0.86,-1.83,0.15,-0.76,0.27
2024-03-21 19:47:56.1590,-0.35,0.98,-1.02,0.11,-0.68,0.14
2024-03-21 19:47:56.1690,-0.05,1.16,-0.22,-0.01,-0.49,-0.03
2024-03-21 19:47:56.1790,0.42,1.2,0.41,-0.16,-0.22,-0.22
2024-03-21 19:47:56.1890,1.25,1.05,1.45,-0.24,0.06,-0.38
2024-03-21 19:47:56.1990,1.25,1.05,1.45,-0.21,0.23,-0.49
2024-03-21 19:47:56.2090,1.28,0.8,2.83,-0.1,0.31,-0.53
2024-03-21 19:47:56.2190,1.1245275972783566,0.58,3.15,0.03,0.32,-0.51
2024-03-21 19:47:56.2290,1.12,0.58,3.15,0.15,0.29,-0.43
2024-03-21 19:47:56.2390,0.97,0.44,3.05,0.29,0.19,-0.35
2024-03-21 19:47:56.2490,0.9,0.52,2.82,0.38,0.01,-0.31
2024-03-21 19:47:56.2590,1.06,0.69,2.56,0.39,-0.17,-0.35
2024-03-21 19:47:56.2690,1.99,0.66,1.8,0.39,-0.27,-0.47
2024-03-21 19:47:56.2790,1.99,0.66,1.8,0.39,-0.35,-0.62
2024-03-21 19:47:56.2890,2.21,0.95,1.41,0.35,-0.42,-0.8
2024-03-21 19:47:56.2980,2.21,0.8474673700332642,1.3,0.28,-0.4,-0.93
2024-03-21 19:47:56.3090,2.04,0.84,1.3,0.16,-0.38,-0.99
2024-03-21 19:47:56.3180,1.6,0.45,0.97,-0.08,-0.48,-1.01
2024-03-21 19:47:56.3280,1.01,0.18,0.64,-0.45,-0.66,-1.01
2024-03-21 19:47:56.3380,0.32,-0.57,0.3,-0.9,-0.85,-1.0
2024-03-21 19:47:56.3480,0.32,-0.57,0.3,-1.24,-1.06,-1.03
2024-03-21 19:47:56.3580,0.18,-0.91,0.73,-1.4,-1.28,-1.05
2024-03-21 19:47:56.3680,0.17,-1.23,1.85,-1.33,-1.45,-1.05
2024-03-21 19:47:56.3780,0.23,-1.68,3.13,-1.09,-1.49,-1.01
2024-03-21 19:47:56.3880,0.31,-2.22,4.13,-0.77,-1.39,-0.91
2024-03-21 19:47:56.3980,0.2,-2.52,4.55,-0.42,-1.17,-0.73
2024-03-21 19:47:56.4080,-0.15,-2.62,4.31,-0.09,-0.9,-0.51
2024-03-21 19:47:56.4180,-0.6,-2.45,3.67,0.13,-0.59,-0.28
2024-03-21 19:47:56.4280,-0.81,-1.97,1.62,0.2,-0.22,-0.01
2024-03-21 19:47:56.4370,-1.27,-1.06,0.17,0.17,0.01,0.14
2024-03-21 19:47:56.4480,-1.27,-1.06,0.17,0.11,0.14,0.16
2024-03-21 19:47:56.4570,-1.14,-0.79,-0.87,0.08,0.26,0.13
2024-03-21 19:47:56.4670,-0.82,-0.66,-1.61,0.07,0.34,0.08
2024-03-21 19:47:56.4770,-0.67,-0.37,-2.2,0.1,0.38,0.02
2024-03-21 19:47:56.4870,-0.67,-0.04,-2.66,0.15,0.39,-0.03
2024-03-21 19:47:56.4970,-0.77,0.18,-3.08,0.19,0.38,-0.07
2024-03-21 19:47:56.5070,-0.92,0.29,-3.56,0.21,0.34,-0.09
2024-03-21 19:47:56.5170,-1.1,0.35,-4.06,0.21,0.27,-0.09
2024-03-21 19:47:56.5270,-1.26,0.41,-4.51,0.14,0.21,-0.12
2024-03-21 19:47:56.5370,-1.42,0.48,-4.9,0.07,0.13,-0.14
2024-03-21 19:47:56.5470,-1.43,0.49,-5.24,0.01,0.06,-0.11
2024-03-21 19:47:56.5570,-1.56,0.85,-5.15,-0.09,0.01,-0.1
2024-03-21 19:47:56.5670,-1.56,0.85,-5.15,-0.16,-0.03,-0.12
2024-03-21 19:47:56.5770,-1.57,0.87,-5.05,-0.18,-0.07,-0.14
2024-03-21 19:47:56.5860,-1.11,0.75,-3.9,-0.19,-0.09,-0.16
2024-03-21 19:47:56.5970,-1.11,0.75,-3.9,-0.22,-0.11,-0.18
2024-03-21 19:47:56.6070,-0.8,0.66,-3.27,-0.22,-0.09,-0.18
2024-03-21 19:47:56.6160,-0.62,0.56,-2.66,-0.2,-0.1,-0.16
2024-03-21 19:47:56.6260,-0.55,0.6,-1.88,-0.17,-0.12,-0.11
2024-03-21 19:47:56.6360,-0.44,0.66,-0.27,-0.12,-0.06,-0.03
2024-03-21 19:47:56.6460,-0.38,0.72,0.34,-0.06,0.03,0.09
2024-03-21 19:47:56.6560,-0.38,0.72,0.34,0.03,0.13,0.24
2024-03-21 19:47:56.6660,-0.3,0.76,1.02,0.14,0.21,0.38
2024-03-21 19:47:56.6760,-0.25,0.83,1.62,0.23,0.28,0.51
2024-03-21 19:47:56.6860,0.07872749626636505,1.09,2.5,0.28,0.38,0.6
2024-03-21 19:47:56.6960,0.25,1.27,2.6,0.29,0.41,0.65
2024-03-21 19:47:56.7060,0.25,1.27,2.6,0.28,0.32,0.67
2024-03-21 19:47:56.7160,0.43,1.36,2.77,0.21,0.14,0.65
2024-03-21 19:47:56.7260,1.176694262623787,1.31,3.07,0.05,-0.15,0.57
2024-03-21 19:47:56.7360,1.17,1.31,3.07,-0.18,-0.46,0.41
2024-03-21 19:47:56.7460,1.49,1.25,3.26,-0.41,-0.66,0.2
2024-03-21 19:47:56.7550,1.96,0.75,4.13,-0.58,-0.77,-0.02
2024-03-21 19:47:56.7650,1.96,0.75,4.13,-0.64,-0.83,-0.24
2024-03-21 19:47:56.7750,1.58,-0.17,5.66,-0.52,-0.86,-0.42
2024-03-21 19:47:56.7850,1.02,-0.8,6.41,-0.22,-0.84,-0.49
2024-03-21 19:47:56.7950,1.02,-0.8,6.41,0.19,-0.76,-0.41
2024-03-21 19:47:56.8050,0.21,-1.43,6.69,0.56,-0.72,-0.29
2024-03-21 19:47:56.8150,-0.5,-1.94,6.29,0.86,-0.53,-0.12
2024-03-21 19:47:56.8250,-0.7,-2.67,5.35,0.93,-0.36,0.05
2024-03-21 19:47:56.8350,-1.2,-2.32,3.69,0.82,-0.38,0.08
